date,ticker,option_price,stock_price,delta,delta_raw,signal_side,option_qty,num_contracts,stock_position,dte,days_held,bars_held,daily_pnl,cumulative_pnl,option_pnl,stock_pnl
2019-11-19,HD,6.525,225.86,-0.51789,0.51789,-1,-4,4,207.15599999999998,59,1,1,0.0,0.0,-0.0,0.0
2019-11-20,HD,6.275,220.9,-0.517323,0.517323,-1,-4,4,206.92919999999998,58,2,2,-927.5188100600014,-927.5188100600014,100.0,-1027.4937600000014
2020-01-23,PG,2.915,124.99,0.526742,0.526742,1,7,7,-368.71940000000006,57,1,1,0.0,0.0,0.0,-0.0
2020-01-24,PG,3.0999999999999996,125.14,0.537376,0.537376,1,7,7,-376.1632,56,2,2,73.72633143399763,73.72633143399763,129.49999999999972,-55.3079100000021
2020-01-29,MSFT,4.6,168.04,0.53407,0.53407,1,1,1,-53.407000000000004,30,1,1,0.0,0.0,0.0,-0.0
2020-02-06,PM,2.33,86.18,-0.536245,0.536245,-1,-1,1,53.6245,36,1,1,0.0,0.0,-0.0,0.0
2020-02-10,PM,1.87,88.75,-0.496085,0.496085,-1,-1,1,49.6085,32,3,3,183.63675499999962,183.63675499999962,46.0,137.81496499999963
2020-04-20,IBM,8.2,120.41,0.516183,0.516183,1,7,7,-361.3281,60,1,1,0.0,0.0,0.0,-0.0
2020-04-28,PFE,1.32,37.91,0.471113,0.471113,1,26,26,-1224.8938,52,1,1,0.0,0.0,0.0,-0.0
2020-04-29,PFE,1.365,38.12,0.49164,0.49164,1,26,26,-1278.2640000000001,51,2,2,-141.24493401200124,-141.24493401200124,116.99999999999982,-257.22769800000106
2020-07-16,BAC,1.1949999999999998,23.93,0.512053,0.512053,1,38,38,-1945.8014,36,1,1,0.0,0.0,0.0,-0.0
2020-07-17,BAC,1.23,23.22,0.555918,0.555918,1,38,38,-2112.4884,35,2,2,1512.583757930002,1512.583757930002,133.00000000000054,1381.5189940000016
2020-07-23,T,1.0350000000000001,29.9,0.496142,0.496142,1,31,31,-1538.0402000000001,57,1,1,0.0,0.0,0.0,-0.0
2020-07-31,CVX,3.4,83.94,0.452236,0.452236,1,1,1,-45.223600000000005,49,1,1,0.0,0.0,0.0,-0.0
2020-07-31,MRK,2.885,80.24,0.525366,0.525366,1,11,11,-577.9026,49,1,1,0.0,0.0,0.0,-0.0
2020-08-03,CVX,3.575,84.81,0.480664,0.480664,1,1,1,-48.0664,46,2,2,-21.965080934000177,-21.965080934000177,17.50000000000003,-39.34453200000021
2020-08-03,MRK,2.855,82.54,0.51979,0.51979,1,11,11,-571.769,46,2,2,-1362.4291136720065,-1362.4291136720065,-32.99999999999979,-1329.1759800000066
2020-08-18,HD,7.425,285.0,-0.495688,0.495688,-1,-3,3,148.7064,31,1,1,0.0,0.0,-0.0,0.0
2020-10-27,PFE,1.5550000000000002,37.43,0.487197,0.487197,1,5,5,-243.59849999999997,31,1,1,0.0,0.0,0.0,-0.0
2020-10-28,PFE,1.5899999999999999,35.45,0.487368,0.487368,1,5,5,-243.684,30,2,2,499.823514512499,499.823514512499,17.49999999999985,482.3250299999992
2020-11-17,HD,7.975,272.47,-0.493388,0.493388,-1,-2,2,98.6776,37,1,1,0.0,0.0,-0.0,0.0
2021-01-28,MA,15.875,324.28,-0.518568,0.518568,-1,-1,1,51.8568,50,1,1,0.0,0.0,-0.0,0.0
2021-01-29,MA,17.225,316.29,-0.539171,0.539171,-1,-1,1,53.91709999999999,49,2,2,-549.6616581434977,-549.6616581434977,-135.00000000000014,-414.33583199999754
2021-02-02,PFE,1.3599999999999999,34.99,0.51904,0.51904,1,25,25,-1297.6,45,1,1,0.0,0.0,0.0,-0.0
2021-02-03,PFE,1.2,34.84,0.499142,0.499142,1,25,25,-1247.855,44,2,2,-206.2265579000017,-206.2265579000017,-399.99999999999983,194.63999999999814
2021-02-04,PFE,1.115,34.89,0.502566,0.502566,1,25,25,-1256.415,43,3,3,-275.04207919999635,-481.26863709999805,-212.49999999999991,-62.392749999996454
2021-02-11,DIS,10.675,190.91,0.539993,0.539993,1,4,4,-215.99719999999996,36,1,1,0.0,0.0,0.0,-0.0
2021-02-11,PEP,3.3,134.97,0.500501,0.500501,1,6,6,-300.30060000000003,36,1,1,0.0,0.0,0.0,-0.0
2021-02-23,HD,8.025,267.24,-0.491748,0.491748,-1,-1,1,49.174800000000005,37,1,1,0.0,0.0,-0.0,0.0
2021-02-25,HD,8.775,255.25,-0.502015,0.502015,-1,-1,1,50.2015,35,3,3,-664.7368845875005,-664.7368845875005,-75.0,-589.6058520000005
2021-03-23,ADBE,24.425,460.2,0.528169,0.528169,1,1,1,-52.8169,59,1,1,0.0,0.0,0.0,-0.0
2021-03-25,ADBE,22.2,450.99,0.532026,0.532026,1,1,1,-53.2026,57,3,3,263.8566755784988,263.8566755784988,-222.50000000000014,486.4436489999989
2021-04-22,T,0.59,31.36,0.477385,0.477385,1,31,31,-1479.8935000000001,36,1,1,0.0,0.0,0.0,-0.0
2021-04-23,T,0.5800000000000001,31.4,0.48553,0.48553,1,31,31,-1505.1430000000003,35,2,2,-90.59215714999843,-90.59215714999843,-30.999999999999684,-59.19573999999874
2021-06-17,ADBE,18.575,551.36,0.520869,0.520869,1,1,1,-52.0869,36,1,1,0.0,0.0,0.0,-0.0
2021-06-18,ADBE,20.575000000000003,565.59,0.522944,0.522944,1,1,1,-52.294399999999996,35,2,2,-541.2552669625006,-541.2552669625006,200.00000000000034,-741.1965870000009
2021-07-14,BAC,1.17,38.86,0.498366,0.498366,1,24,24,-1196.0783999999999,37,1,1,0.0,0.0,0.0,-0.0
2021-07-15,BAC,1.11,38.83,0.493083,0.493083,1,24,24,-1183.3991999999998,36,2,2,-108.36381466799824,-108.36381466799824,-143.9999999999996,35.882352000001354
2021-07-16,BAC,1.17,37.92,0.501942,0.501942,1,24,24,-1204.6607999999999,35,3,3,1220.4901520639953,1112.126337395997,143.9999999999996,1076.8932719999957
2021-07-28,PFE,1.29,43.45,0.518382,0.518382,1,20,20,-1036.7640000000001,51,1,1,0.0,0.0,0.0,-0.0
2021-07-29,PFE,1.06,42.79,0.4856,0.4856,1,20,20,-971.2,50,2,2,222.86149822000394,222.86149822000394,-460.0,684.264240000004
2021-07-30,PFE,1.065,42.81,0.48816,0.48816,1,20,20,-976.32,49,3,3,-9.53359360000325,213.32790462000068,9.999999999999787,-19.424000000003037
2021-08-12,DIS,5.8,179.29,-0.499148,0.499148,-1,-5,5,249.574,36,1,1,0.0,0.0,-0.0,0.0
2021-08-13,DIS,5.475,181.08,-0.547481,0.547481,-1,-5,5,273.7405,35,2,2,607.0494250900051,607.0494250900051,162.50000000000006,446.7374600000051
2021-08-25,CRM,13.7,260.85,0.536097,0.536097,1,3,3,-160.8291,51,1,1,0.0,0.0,0.0,-0.0
2021-08-26,CRM,9.65,267.79,0.487071,0.487071,1,3,3,-146.1213,50,2,2,-2333.1232548809994,-2333.1232548809994,-1214.9999999999995,-1116.1539539999997
2021-09-23,ACN,8.95,343.0,0.469189,0.469189,1,2,2,-93.8378,57,1,1,0.0,0.0,0.0,-0.0
2021-09-24,ACN,8.75,339.23,0.483789,0.483789,1,2,2,-96.7578,56,2,2,313.2732301999984,313.2732301999984,-39.99999999999986,353.7685059999983
2021-09-27,ACN,9.0,334.51,0.491544,0.491544,1,2,2,-98.30879999999999,53,3,3,506.4374034950026,819.710633695001,50.0,456.6968160000026
2021-10-19,NFLX,24.625,639.0,-0.508567,0.508567,-1,-1,1,50.8567,31,1,1,0.0,0.0,-0.0,0.0
2021-10-20,NFLX,17.925,625.14,-0.514137,0.514137,-1,-1,1,51.41369999999999,30,2,2,-35.04796349000071,-35.04796349000071,669.9999999999999,-704.8738620000006
2021-10-26,LLY,9.0,248.44,-0.482681,0.482681,-1,-3,3,144.8043,52,1,1,0.0,0.0,-0.0,0.0
2021-10-27,LLY,9.7,250.17,-0.509593,0.509593,-1,-3,3,152.87789999999998,51,2,2,39.50155274399878,39.50155274399878,-209.99999999999977,250.51143899999855
2021-11-02,PFE,1.5750000000000002,45.45,0.515228,0.515228,1,20,20,-1030.4560000000001,45,1,1,0.0,0.0,0.0,-0.0
2021-11-03,PFE,1.2349999999999999,44.82,0.45117,0.45117,1,20,20,-902.3400000000001,44,2,2,-33.68379955999785,-33.68379955999785,-680.0000000000006,649.1872800000027
2021-11-04,PFE,1.375,43.85,0.495886,0.495886,1,20,20,-991.7720000000002,43,3,3,1153.3090033999993,1119.6252038400014,280.0000000000002,875.2697999999991
2021-11-16,HD,9.975,392.33,-0.537789,0.537789,-1,-2,2,107.55779999999999,31,1,1,0.0,0.0,-0.0,0.0
2021-11-17,HD,8.45,394.85,-0.492459,0.492459,-1,-2,2,98.49179999999998,30,2,2,574.2558009500041,574.2558009500041,305.00000000000006,271.0456560000041
2021-12-09,ORCL,3.575,88.77,-0.508987,0.508987,-1,-1,1,50.8987,36,1,1,0.0,0.0,-0.0,0.0
2021-12-10,ORCL,3.17,102.63,-0.497668,0.497668,-1,-1,1,49.7668,35,2,2,745.8978985514999,745.8978985514999,40.50000000000003,705.455982
2021-12-13,ORCL,2.855,100.89,-0.506305,0.506305,-1,-1,1,50.630500000000005,32,3,3,-55.13780134649976,690.7600972050002,31.499999999999993,-86.59423199999975
2021-12-20,NKE,8.825,156.98,0.565379,0.565379,1,5,5,-282.68949999999995,32,1,1,0.0,0.0,0.0,-0.0
2021-12-21,NKE,4.725,166.63,0.49069,0.49069,1,5,5,-245.34499999999997,31,2,2,-4781.065032017501,-4781.065032017501,-2049.9999999999995,-2727.953675000001
2022-01-27,MCD,6.925000000000001,248.74,-0.480266,0.480266,-1,-3,3,144.0798,50,1,1,0.0,0.0,-0.0,0.0
2022-01-31,MCD,5.9,259.45,-0.486998,0.486998,-1,-3,3,146.0994,46,3,3,1850.3326653899971,1850.3326653899971,307.5000000000001,1543.094657999997
2022-05-03,PFE,2.3,49.29,0.51706,0.51706,1,18,18,-930.708,45,1,1,0.0,0.0,0.0,-0.0
2022-05-04,PFE,1.745,49.66,0.464877,0.464877,1,18,18,-836.7786,44,2,2,-1345.6942270019972,-1345.6942270019972,-998.9999999999995,-344.3619599999976
2022-05-17,HD,11.225,300.95,-0.526025,0.526025,-1,-2,2,105.205,31,1,1,0.0,0.0,-0.0,0.0
2022-05-18,HD,11.6,285.18,-0.518017,0.518017,-1,-2,2,103.6034,30,2,2,-1734.311222143998,-1734.311222143998,-75.0,-1659.082849999998
2022-06-13,ORCL,3.2,64.05,-0.482911,0.482911,-1,-1,1,48.2911,32,1,1,0.0,0.0,-0.0,0.0
2022-06-15,ORCL,2.1950000000000003,69.7,-0.493259,0.493259,-1,-1,1,49.325900000000004,30,3,3,373.3086522200003,373.3086522200003,100.49999999999999,272.8447150000003
2022-07-12,PEP,4.825,169.5,0.507743,0.507743,1,5,5,-253.87150000000003,38,1,1,0.0,0.0,0.0,-0.0
2022-07-13,PEP,4.949999999999999,170.1,0.526901,0.526901,1,5,5,-263.4505,37,2,2,-90.63759394999902,-90.63759394999902,62.49999999999956,-152.32289999999858
2022-07-14,PEP,5.300000000000001,170.98,0.556731,0.556731,1,5,5,-278.3655,36,3,3,-58.11152334999808,-148.7491172999971,175.0000000000007,-231.8364399999988
2022-08-16,HD,9.45,327.38,0.549994,0.549994,1,2,2,-109.9988,31,1,1,0.0,0.0,0.0,-0.0
2022-08-17,HD,8.55,325.76,0.518026,0.518026,1,2,2,-103.6052,30,2,2,-2.843333567999224,-2.843333567999224,-179.99999999999972,178.1980560000005
2022-10-27,AMZN,9.025,110.96,0.546826,0.546826,1,5,5,-273.413,50,1,1,0.0,0.0,0.0,-0.0
2022-10-28,AMZN,6.95,103.41,0.552928,0.552928,1,5,5,-276.464,49,2,2,1026.610398044999,1026.610398044999,-1037.5000000000002,2064.2681499999994
2022-10-31,AMZN,6.525,102.44,0.550352,0.550352,1,5,5,-275.176,46,3,3,55.60410863999976,1082.214506684999,-212.49999999999994,268.1700799999997
2022-11-15,HD,11.4,311.93,0.538805,0.538805,1,2,2,-107.761,31,1,1,0.0,0.0,0.0,-0.0
2022-11-16,HD,10.6,314.91,0.507243,0.507243,1,2,2,-101.4486,30,2,2,-482.12169894200207,-482.12169894200207,-160.00000000000014,-321.12778000000196
2023-01-24,DHR,12.05,271.58,-0.564241,0.564241,-1,-3,3,169.27229999999997,52,1,1,0.0,0.0,-0.0,0.0
2023-02-02,LLY,11.6,330.7,0.530401,0.530401,1,2,2,-106.0802,43,1,1,0.0,0.0,0.0,-0.0
2023-02-03,LLY,10.7,339.08,0.508293,0.508293,1,2,2,-101.6586,42,2,2,-1069.7017140639996,-1069.7017140639996,-180.00000000000006,-888.9520759999996
2023-02-09,PEP,2.385,172.78,0.405025,0.405025,1,6,6,-243.01500000000004,36,1,1,0.0,0.0,0.0,-0.0
2023-02-10,PEP,4.225,176.2,0.572401,0.572401,1,6,6,-343.4406000000001,35,2,2,264.04120464000295,264.04120464000295,1104.0,-831.1112999999971
2023-02-13,PEP,2.205,177.77,0.397485,0.397485,1,6,6,-238.49100000000004,32,3,3,-1760.530187196007,-1496.4889825560042,-1211.9999999999995,-539.2017420000076
2023-03-02,COST,20.2,485.69,0.549427,0.549427,1,1,1,-54.9427,50,1,1,0.0,0.0,0.0,-0.0
2023-03-03,COST,17.175,475.26,0.54685,0.54685,1,1,1,-54.684999999999995,49,2,2,270.49112374900045,270.49112374900045,-302.4999999999999,573.0523610000004
2023-03-06,COST,15.375,483.08,0.522955,0.522955,1,1,1,-52.2955,46,3,3,-608.2138598299996,-337.72273608099914,-180.00000000000006,-427.63669999999956
2023-03-15,ADBE,17.85,333.61,-0.526915,0.526915,-1,-2,2,105.38300000000001,37,1,1,0.0,0.0,-0.0,0.0
2023-03-16,ADBE,14.475,353.29,-0.518516,0.518516,-1,-2,2,103.7032,36,2,2,2748.6407117290014,2748.6407117290014,675.0000000000003,2073.937440000001
2023-03-17,ADBE,15.225000000000001,358.14,-0.51698,0.51698,-1,-2,2,103.396,35,3,3,352.9055096959961,3101.5462214249974,-150.00000000000034,502.96051999999645
2023-03-23,ACN,14.0,271.66,-0.551431,0.551431,-1,-2,2,110.28620000000001,57,1,1,0.0,0.0,-0.0,0.0
2023-03-24,ACN,13.35,272.0,-0.550905,0.550905,-1,-2,2,110.181,56,2,2,167.4830007999973,167.4830007999973,130.00000000000006,37.49730799999725
2023-03-27,ACN,10.75,273.96,-0.511781,0.511781,-1,-2,2,102.35620000000002,53,3,3,734.8829188959976,902.3659196959949,519.9999999999999,215.95475999999775
2023-04-24,KO,1.03,63.95,0.541072,0.541072,1,7,7,-378.7504,32,1,1,0.0,0.0,0.0,-0.0
2023-04-25,KO,1.0899999999999999,63.85,0.523076,0.523076,1,7,7,-366.1532,31,2,2,79.47287439000041,79.47287439000041,41.99999999999988,37.87504000000054
2023-04-26,KO,0.8999999999999999,63.55,0.474509,0.474509,1,7,7,-332.15630000000004,30,3,3,-24.234291497498376,55.23858289250204,-132.99999999999994,109.84596000000157
2023-05-02,PFE,0.79,39.06,-0.497863,0.497863,-1,-2,2,99.5726,31,1,1,0.0,0.0,-0.0,0.0
2023-05-03,PFE,0.97,38.45,-0.576085,0.576085,-1,-2,2,115.21699999999998,30,2,2,-97.04004958999994,-97.04004958999994,-35.999999999999986,-60.73928599999994
2023-05-16,HD,8.7,282.33,0.576727,0.576727,1,2,2,-115.3454,31,1,1,0.0,0.0,0.0,-0.0
2023-05-17,HD,8.35,292.39,0.58003,0.58003,1,2,2,-116.00600000000001,30,2,2,-1230.4713004170003,-1230.4713004170003,-69.99999999999993,-1160.3747240000002
2023-05-25,COST,21.35,486.55,-0.562889,0.562889,-1,-1,1,56.2889,57,1,1,0.0,0.0,-0.0,0.0
2023-05-26,COST,19.25,507.26,-0.574206,0.574206,-1,-1,1,57.4206,56,2,2,1375.456085928999,1375.456085928999,210.00000000000014,1165.7431189999988
2023-05-30,COST,16.5,508.03,-0.530448,0.530448,-1,-1,1,53.0448,52,3,3,318.1023431629989,1693.558429091998,275.0,44.213861999998954
2023-06-22,ACN,11.5,307.25,0.56956,0.56956,1,2,2,-113.91199999999999,57,1,1,0.0,0.0,0.0,-0.0
2023-06-23,ACN,9.5,298.43,0.507193,0.507193,1,2,2,-101.43860000000001,56,2,2,602.8426216189991,602.8426216189991,-400.0,1004.7038399999991
2023-06-26,ACN,11.75,297.41,0.568311,0.568311,1,2,2,-113.66220000000001,53,3,3,551.6496615619982,1154.4922831809972,450.0,103.46737199999816
2023-07-13,PEP,2.37,187.53,0.428391,0.428391,1,5,5,-214.1955,36,1,1,0.0,0.0,0.0,-0.0
2023-07-14,PEP,2.355,188.21,0.44744,0.44744,1,5,5,-223.72,35,2,2,-154.04924307250153,-154.04924307250153,-7.500000000000062,-145.65294000000148
2023-07-18,BAC,0.685,30.7,-0.476925,0.476925,-1,-32,32,1526.1599999999999,31,1,1,0.0,0.0,-0.0,0.0
2023-07-19,BAC,0.615,31.53,-0.442175,0.442175,-1,-32,32,1414.9599999999998,30,2,2,1488.959732000003,1488.959732000003,224.0000000000002,1266.7128000000027
2023-07-26,KO,0.96,63.05,0.566521,0.566521,1,13,13,-736.4773,30,1,1,0.0,0.0,0.0,-0.0
2023-08-01,PFE,0.725,35.61,-0.466502,0.466502,-1,-3,3,139.9506,31,1,1,0.0,0.0,-0.0,0.0
2023-08-08,LLY,18.525,521.6,0.544999,0.544999,1,1,1,-54.499900000000004,38,1,1,0.0,0.0,0.0,-0.0
2023-08-10,LLY,17.1,521.34,0.542158,0.542158,1,1,1,-54.21580000000001,36,3,3,-128.4040823470002,-128.4040823470002,-142.49999999999972,14.169973999999506
2023-08-15,HD,8.85,332.14,0.556524,0.556524,1,2,2,-111.3048,31,1,1,0.0,0.0,0.0,-0.0
2023-08-16,HD,6.3,333.03,0.46484,0.46484,1,2,2,-92.96799999999999,30,2,2,-612.1146242519984,-612.1146242519984,-509.99999999999994,-99.06127199999848
2023-10-17,JNJ,4.05,156.09,-0.5799,0.5799,-1,-5,5,289.95,31,1,1,0.0,0.0,-0.0,0.0
2023-10-18,JNJ,2.3449999999999998,152.73,-0.424318,0.424318,-1,-5,5,212.159,30,2,2,-127.67250971500395,-127.67250971500395,852.5,-974.232000000004
2023-10-24,MSFT,15.575,330.53,-0.545309,0.545309,-1,-2,2,109.0618,52,1,1,0.0,0.0,-0.0,0.0
2023-10-25,MSFT,14.350000000000001,340.67,-0.547182,0.547182,-1,-2,2,109.43639999999999,51,2,2,1350.8228445090042,1350.8228445090042,244.99999999999957,1105.8866520000047
2023-10-26,MSFT,12.899999999999999,327.89,-0.51285,0.51285,-1,-2,2,102.57000000000001,50,3,3,-1109.7229039480023,241.09994056100186,290.00000000000057,-1398.5971920000031
2023-10-30,MCD,7.125,260.15,0.538033,0.538033,1,3,3,-161.4099,46,1,1,0.0,0.0,0.0,-0.0
2023-10-31,MCD,7.675,262.17,0.592101,0.592101,1,3,3,-177.6303,45,2,2,-163.17424913400626,-163.17424913400626,164.99999999999994,-326.0479980000062
2023-11-01,MCD,7.1,261.97,0.591192,0.591192,1,3,3,-177.35760000000002,44,3,3,-137.00965960950208,-300.18390874350837,-172.50000000000006,35.52605999999798
2023-11-14,HD,5.1,303.63,0.469046,0.469046,1,3,3,-140.7138,31,1,1,0.0,0.0,0.0,-0.0
2023-11-15,HD,4.925,308.19,0.456122,0.456122,1,3,3,-136.8366,30,2,2,-694.7523851340002,-694.7523851340002,-52.49999999999994,-641.6549280000003
2023-12-11,ORCL,4.9,115.13,0.538906,0.538906,1,7,7,-377.2342,39,1,1,0.0,0.0,0.0,-0.0
2023-12-19,ACN,6.85,341.51,0.518969,0.518969,1,1,1,-51.8969,31,1,1,0.0,0.0,0.0,-0.0
2023-12-20,ACN,7.1,339.5,0.530642,0.530642,1,1,1,-53.06419999999999,30,2,2,129.11461982499955,129.11461982499955,25.0,104.31276899999953
2024-01-12,JPM,3.25,169.05,0.50047,0.50047,1,5,5,-250.23499999999999,35,1,1,0.0,0.0,0.0,-0.0
2024-01-23,JNJ,3.4000000000000004,159.81,-0.513517,0.513517,-1,-5,5,256.7585,52,1,1,0.0,0.0,-0.0,0.0
2024-01-24,JNJ,2.8099999999999996,158.96,-0.468131,0.468131,-1,-5,5,234.06550000000004,51,2,2,74.95163536000177,74.95163536000177,295.00000000000034,-218.24472499999857
2024-01-25,JNJ,3.05,159.56,-0.495068,0.495068,-1,-5,5,247.53400000000005,50,3,3,19.364783069998584,94.31641843000035,-120.00000000000011,140.4392999999987
2024-01-31,MA,11.85,449.23,0.543047,0.543047,1,1,1,-54.3047,44,1,1,0.0,0.0,0.0,-0.0
2024-02-01,MA,12.1,460.92,0.566095,0.566095,1,1,1,-56.609500000000004,43,2,2,-610.3531072079998,-610.3531072079998,25.0,-634.8219429999998
2024-02-05,MCD,6.25,285.97,-0.556999,0.556999,-1,-2,2,111.3998,39,1,1,0.0,0.0,-0.0,0.0
2024-02-06,MCD,4.699999999999999,284.65,-0.513576,0.513576,-1,-2,2,102.7152,38,2,2,161.71622830499453,161.71622830499453,310.0000000000001,-147.04773600000559
2024-02-07,MCD,6.325,287.33,-0.611276,0.611276,-1,-2,2,122.2552,37,3,3,-52.53047809999946,109.18575020499506,-325.00000000000017,275.2767360000007
2024-02-14,CSCO,1.975,50.28,0.559612,0.559612,1,16,16,-895.3792,30,1,1,0.0,0.0,0.0,-0.0
2024-04-16,JNJ,3.05,144.45,0.515459,0.515459,1,2,2,-103.0918,31,1,1,0.0,0.0,0.0,-0.0
2024-04-17,JNJ,3.02,144.77,0.531974,0.531974,1,2,2,-106.39479999999999,30,2,2,-39.228463655002194,-39.228463655002194,-5.999999999999961,-32.98937600000223
2024-04-23,PEP,5.175,171.22,0.585093,0.585093,1,4,4,-234.03719999999998,59,1,1,0.0,0.0,0.0,-0.0
2024-04-24,PEP,5.9,177.41,0.628498,0.628498,1,4,4,-251.3992,58,2,2,-1160.2303642099992,-1160.2303642099992,290.0000000000002,-1448.6902679999994
2024-04-30,KO,0.94,61.77,0.509012,0.509012,1,9,9,-458.11080000000004,31,1,1,0.0,0.0,0.0,-0.0
2024-05-01,KO,0.99,61.93,0.542407,0.542407,1,9,9,-488.1663,30,2,2,-29.2283965574984,-29.2283965574984,45.00000000000004,-73.29772799999844
2024-05-14,HD,8.575,340.5,-0.533334,0.533334,-1,-2,2,106.6668,38,1,1,0.0,0.0,-0.0,0.0
2024-05-15,HD,7.075,348.67,-0.493427,0.493427,-1,-2,2,98.6854,37,2,2,1170.0763186310014,1170.0763186310014,299.99999999999983,871.4677560000016
2024-05-16,HD,6.35,342.73,-0.458557,0.458557,-1,-2,2,91.7114,36,3,3,-442.38637550999965,727.6899431210018,145.0000000000001,-586.1912759999998
2024-06-13,ADBE,26.05,458.74,0.53409,0.53409,1,1,1,-53.40899999999999,36,1,1,0.0,0.0,0.0,-0.0
2024-06-14,ADBE,17.424999999999997,525.31,0.543511,0.543511,1,1,1,-54.351099999999995,35,2,2,-4418.184577275497,-4418.184577275497,-862.5000000000003,-3555.437129999996
2024-07-16,BAC,1.26,44.13,-0.560172,0.560172,-1,-18,18,1008.3096,31,1,1,0.0,0.0,-0.0,0.0
2024-07-17,BAC,1.115,43.98,-0.533424,0.533424,-1,-18,18,960.1632000000001,30,2,2,108.6948206639943,108.6948206639943,261.00000000000006,-151.24644000000575
2024-08-13,HD,10.35,350.07,0.513652,0.513652,1,2,2,-102.7304,38,1,1,0.0,0.0,0.0,-0.0
2024-08-14,HD,10.3,355.66,0.521092,0.521092,1,2,2,-104.2184,37,2,2,-584.527547040003,-584.527547040003,-9.999999999999787,-574.2629360000033
2024-09-12,ADBE,33.225,586.55,-0.549932,0.549932,-1,-1,1,54.993199999999995,36,1,1,0.0,0.0,-0.0,0.0
2024-09-13,ADBE,20.125,536.87,-0.557314,0.557314,-1,-1,1,55.731399999999994,35,2,2,-1422.260334716997,-1422.260334716997,1310.0000000000002,-2732.062175999997
2024-10-22,GE,10.225000000000001,176.66,-0.579831,0.579831,-1,-4,4,231.9324,59,1,1,0.0,0.0,-0.0,0.0
2024-10-23,GE,9.925,181.69,-0.581269,0.581269,-1,-4,4,232.50760000000002,58,2,2,1286.5677179560005,1286.5677179560005,120.00000000000028,1166.6199720000002
2024-10-24,GE,8.774999999999999,179.74,-0.544019,0.544019,-1,-4,4,217.60760000000002,57,3,3,5.271117000003424,1291.838834956004,460.00000000000085,-453.3898199999974
2024-10-31,SHEL,2.0999999999999996,67.55,0.50407,0.50407,1,13,13,-655.291,50,1,1,0.0,0.0,0.0,-0.0
2024-11-01,SHEL,1.925,67.49,0.496833,0.496833,1,13,13,-645.8829000000001,49,2,2,-188.50001633449799,-188.50001633449799,-227.4999999999995,39.317460000001496
2024-11-04,SHEL,2.025,67.74,0.512528,0.512528,1,13,13,-666.2864,46,3,3,-32.161791545000185,-220.66180787949816,129.99999999999983,-161.47072500000002
